#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-11-27T15:38:54.443963+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
15	1	1106.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
16	1	1119.500000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
17	1	1107.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
18	1	1102.200000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
19	1	1106.900000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
20	1	1122.700000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
21	1	1077.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
22	1	1098.200000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
23	1	1063.800000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
24	1	1099.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
25	1	1086.500000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
26	1	1121.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
27	1	1137.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
28	1	1153.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
29	1	1091.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
30	1	1090.000000	ms	total	benchKNucleotide	SimpleDruid	BenchmarkGameSuite-Short		1			
1	1	151208.000000	kb	MaxRSS	File.*	Stack	Tests		1			
1	1	17460.000000	ms	total	File.*	Stack	Tests		1			
2	1	149244.000000	kb	MaxRSS	File.*	Stack	Tests		1			
2	1	17540.000000	ms	total	File.*	Stack	Tests		1			
3	1	151380.000000	kb	MaxRSS	File.*	Stack	Tests		1			
3	1	17710.000000	ms	total	File.*	Stack	Tests		1			
4	1	151380.000000	kb	MaxRSS	File.*	Stack	Tests		1			
4	1	18220.000000	ms	total	File.*	Stack	Tests		1			
5	1	149160.000000	kb	MaxRSS	File.*	Stack	Tests		1			
5	1	17890.000000	ms	total	File.*	Stack	Tests		1			
6	1	151456.000000	kb	MaxRSS	File.*	Stack	Tests		1			
6	1	17770.000000	ms	total	File.*	Stack	Tests		1			
7	1	151144.000000	kb	MaxRSS	File.*	Stack	Tests		1			
7	1	17850.000000	ms	total	File.*	Stack	Tests		1			
8	1	149160.000000	kb	MaxRSS	File.*	Stack	Tests		1			
8	1	18340.000000	ms	total	File.*	Stack	Tests		1			
9	1	151184.000000	kb	MaxRSS	File.*	Stack	Tests		1			
9	1	18060.000000	ms	total	File.*	Stack	Tests		1			
10	1	149132.000000	kb	MaxRSS	File.*	Stack	Tests		1			
10	1	17890.000000	ms	total	File.*	Stack	Tests		1			
11	1	151408.000000	kb	MaxRSS	File.*	Stack	Tests		1			
11	1	18310.000000	ms	total	File.*	Stack	Tests		1			
12	1	151136.000000	kb	MaxRSS	File.*	Stack	Tests		1			
12	1	17990.000000	ms	total	File.*	Stack	Tests		1			
13	1	151180.000000	kb	MaxRSS	File.*	Stack	Tests		1			
13	1	18430.000000	ms	total	File.*	Stack	Tests		1			
14	1	151292.000000	kb	MaxRSS	File.*	Stack	Tests		1			
14	1	18400.000000	ms	total	File.*	Stack	Tests		1			
15	1	149332.000000	kb	MaxRSS	File.*	Stack	Tests		1			
15	1	17920.000000	ms	total	File.*	Stack	Tests		1			
16	1	149244.000000	kb	MaxRSS	File.*	Stack	Tests		1			
16	1	18010.000000	ms	total	File.*	Stack	Tests		1			
17	1	149408.000000	kb	MaxRSS	File.*	Stack	Tests		1			
17	1	17940.000000	ms	total	File.*	Stack	Tests		1			
18	1	149416.000000	kb	MaxRSS	File.*	Stack	Tests		1			
18	1	17570.000000	ms	total	File.*	Stack	Tests		1			
19	1	149416.000000	kb	MaxRSS	File.*	Stack	Tests		1			
19	1	17880.000000	ms	total	File.*	Stack	Tests		1			
20	1	149008.000000	kb	MaxRSS	File.*	Stack	Tests		1			
20	1	18010.000000	ms	total	File.*	Stack	Tests		1			
21	1	149332.000000	kb	MaxRSS	File.*	Stack	Tests		1			
21	1	18100.000000	ms	total	File.*	Stack	Tests		1			
22	1	149344.000000	kb	MaxRSS	File.*	Stack	Tests		1			
22	1	18070.000000	ms	total	File.*	Stack	Tests		1			
23	1	151432.000000	kb	MaxRSS	File.*	Stack	Tests		1			
23	1	17940.000000	ms	total	File.*	Stack	Tests		1			
24	1	149376.000000	kb	MaxRSS	File.*	Stack	Tests		1			
24	1	18070.000000	ms	total	File.*	Stack	Tests		1			
25	1	151312.000000	kb	MaxRSS	File.*	Stack	Tests		1			
25	1	18470.000000	ms	total	File.*	Stack	Tests		1			
26	1	151448.000000	kb	MaxRSS	File.*	Stack	Tests		1			
26	1	17930.000000	ms	total	File.*	Stack	Tests		1			
27	1	149420.000000	kb	MaxRSS	File.*	Stack	Tests		1			
27	1	18210.000000	ms	total	File.*	Stack	Tests		1			
28	1	151464.000000	kb	MaxRSS	File.*	Stack	Tests		1			
28	1	17990.000000	ms	total	File.*	Stack	Tests		1			
29	1	151184.000000	kb	MaxRSS	File.*	Stack	Tests		1			
29	1	17920.000000	ms	total	File.*	Stack	Tests		1			
30	1	151120.000000	kb	MaxRSS	File.*	Stack	Tests		1			
30	1	18220.000000	ms	total	File.*	Stack	Tests		1			
1	1	106468.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
1	1	14700.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
2	1	106248.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
2	1	13480.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
3	1	106184.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
3	1	13490.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
4	1	106372.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
4	1	13810.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
5	1	106376.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
5	1	13780.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
6	1	106184.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
6	1	13430.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
7	1	106268.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
7	1	13490.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
8	1	106272.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
8	1	13320.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
9	1	106272.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
9	1	13520.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
10	1	106424.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
10	1	13480.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
11	1	106440.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
11	1	13290.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
12	1	106304.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
12	1	13290.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
13	1	106440.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
13	1	13960.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
14	1	106164.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
14	1	13530.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
15	1	106412.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
15	1	13670.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
16	1	106444.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
16	1	13440.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
17	1	106376.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
17	1	13650.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
18	1	106400.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
18	1	13460.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
19	1	106412.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
19	1	13600.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
20	1	106424.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
20	1	13290.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
21	1	106164.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
21	1	13590.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
22	1	106412.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
22	1	13810.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
23	1	106304.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
23	1	13380.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
24	1	106192.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
24	1	13700.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
25	1	106188.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
25	1	13520.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
26	1	106400.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
26	1	13660.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
27	1	106388.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
27	1	13680.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
28	1	106184.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
28	1	13630.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
29	1	106364.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
29	1	13490.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
30	1	106168.000000	kb	MaxRSS	Opal.*|AST.*	Stack	Tests		1			
30	1	13880.000000	ms	total	Opal.*|AST.*	Stack	Tests		1			
1	1	106588.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
1	1	420.000000	ms	total	1+1	DruidSTP	StartUp		1			
2	1	106728.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
2	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
3	1	104732.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
3	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
4	1	104460.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
4	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
5	1	106628.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
5	1	430.000000	ms	total	1+1	DruidSTP	StartUp		1			
6	1	106460.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
6	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
7	1	104716.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
7	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
8	1	104456.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
8	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
9	1	106520.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
9	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
10	1	104440.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
10	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
11	1	104792.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
11	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
12	1	104612.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
12	1	420.000000	ms	total	1+1	DruidSTP	StartUp		1			
13	1	104696.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
13	1	420.000000	ms	total	1+1	DruidSTP	StartUp		1			
14	1	104348.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
14	1	420.000000	ms	total	1+1	DruidSTP	StartUp		1			
15	1	104708.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
15	1	400.000000	ms	total	1+1	DruidSTP	StartUp		1			
16	1	106548.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
16	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
17	1	106620.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
17	1	390.000000	ms	total	1+1	DruidSTP	StartUp		1			
18	1	104352.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
18	1	380.000000	ms	total	1+1	DruidSTP	StartUp		1			
19	1	106484.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
19	1	370.000000	ms	total	1+1	DruidSTP	StartUp		1			
20	1	106540.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
20	1	420.000000	ms	total	1+1	DruidSTP	StartUp		1			
21	1	104464.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
21	1	420.000000	ms	total	1+1	DruidSTP	StartUp		1			
22	1	106504.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
22	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
23	1	104484.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
23	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
24	1	104696.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
24	1	390.000000	ms	total	1+1	DruidSTP	StartUp		1			
25	1	104452.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
25	1	420.000000	ms	total	1+1	DruidSTP	StartUp		1			
26	1	104696.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
26	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
27	1	106388.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
27	1	420.000000	ms	total	1+1	DruidSTP	StartUp		1			
28	1	104440.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
28	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
29	1	104700.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
29	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
30	1	104704.000000	kb	MaxRSS	1+1	DruidSTP	StartUp		1			
30	1	410.000000	ms	total	1+1	DruidSTP	StartUp		1			
1	1	106104.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
1	1	360.000000	ms	total	1+1	Simple	StartUp		1			
2	1	104316.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
2	1	360.000000	ms	total	1+1	Simple	StartUp		1			
3	1	104244.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
3	1	360.000000	ms	total	1+1	Simple	StartUp		1			
4	1	104252.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
4	1	380.000000	ms	total	1+1	Simple	StartUp		1			
5	1	104196.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
5	1	360.000000	ms	total	1+1	Simple	StartUp		1			
6	1	104252.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
6	1	380.000000	ms	total	1+1	Simple	StartUp		1			
7	1	106236.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
7	1	360.000000	ms	total	1+1	Simple	StartUp		1			
8	1	103972.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
8	1	360.000000	ms	total	1+1	Simple	StartUp		1			
9	1	106100.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
9	1	330.000000	ms	total	1+1	Simple	StartUp		1			
10	1	106292.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
10	1	360.000000	ms	total	1+1	Simple	StartUp		1			
11	1	108312.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
11	1	360.000000	ms	total	1+1	Simple	StartUp		1			
12	1	106232.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
12	1	380.000000	ms	total	1+1	Simple	StartUp		1			
13	1	104096.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
13	1	360.000000	ms	total	1+1	Simple	StartUp		1			
14	1	104200.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
14	1	360.000000	ms	total	1+1	Simple	StartUp		1			
15	1	104096.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
15	1	360.000000	ms	total	1+1	Simple	StartUp		1			
16	1	103936.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
16	1	370.000000	ms	total	1+1	Simple	StartUp		1			
17	1	104256.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
17	1	370.000000	ms	total	1+1	Simple	StartUp		1			
18	1	106096.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
18	1	330.000000	ms	total	1+1	Simple	StartUp		1			
19	1	106000.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
19	1	360.000000	ms	total	1+1	Simple	StartUp		1			
20	1	104056.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
20	1	360.000000	ms	total	1+1	Simple	StartUp		1			
21	1	104064.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
21	1	360.000000	ms	total	1+1	Simple	StartUp		1			
22	1	104260.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
22	1	360.000000	ms	total	1+1	Simple	StartUp		1			
23	1	104060.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
23	1	340.000000	ms	total	1+1	Simple	StartUp		1			
24	1	104152.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
24	1	330.000000	ms	total	1+1	Simple	StartUp		1			
25	1	106296.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
25	1	360.000000	ms	total	1+1	Simple	StartUp		1			
26	1	104328.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
26	1	360.000000	ms	total	1+1	Simple	StartUp		1			
27	1	104324.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
27	1	360.000000	ms	total	1+1	Simple	StartUp		1			
28	1	106208.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
28	1	370.000000	ms	total	1+1	Simple	StartUp		1			
29	1	104324.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
29	1	330.000000	ms	total	1+1	Simple	StartUp		1			
30	1	104196.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
30	1	370.000000	ms	total	1+1	Simple	StartUp		1			
1	1	395.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	405.900000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	409.600000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	398.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	405.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	445.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	412.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	386.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	398.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	392.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	388.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	426.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	401.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	398.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	401.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
16	1	389.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
17	1	402.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
18	1	415.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
19	1	413.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
20	1	424.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
21	1	425.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
22	1	422.700000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
23	1	403.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
24	1	419.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
25	1	408.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
26	1	435.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
27	1	415.700000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
28	1	405.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
29	1	397.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
30	1	412.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	181.200000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
2	1	180.300000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
3	1	180.900000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
4	1	180.500000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
5	1	180.900000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
6	1	181.100000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
7	1	192.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
8	1	180.500000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
9	1	181.200000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
10	1	180.200000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
11	1	215.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
12	1	194.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
13	1	180.200000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
14	1	179.900000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
15	1	181.100000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
16	1	181.600000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
17	1	180.100000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
18	1	180.800000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
19	1	180.400000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
20	1	180.500000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
21	1	180.200000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
22	1	180.600000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
23	1	181.100000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
24	1	180.200000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
25	1	180.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
26	1	179.800000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
27	1	180.500000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
28	1	181.700000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
29	1	184.800000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
30	1	181.100000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
1	1	144868.000000	kb	MaxRSS	File.*	Simple	Tests		1			
1	1	14240.000000	ms	total	File.*	Simple	Tests		1			
2	1	146792.000000	kb	MaxRSS	File.*	Simple	Tests		1			
2	1	14880.000000	ms	total	File.*	Simple	Tests		1			
3	1	146832.000000	kb	MaxRSS	File.*	Simple	Tests		1			
3	1	14770.000000	ms	total	File.*	Simple	Tests		1			
4	1	142724.000000	kb	MaxRSS	File.*	Simple	Tests		1			
4	1	14340.000000	ms	total	File.*	Simple	Tests		1			
5	1	144764.000000	kb	MaxRSS	File.*	Simple	Tests		1			
5	1	14930.000000	ms	total	File.*	Simple	Tests		1			
6	1	148648.000000	kb	MaxRSS	File.*	Simple	Tests		1			
6	1	14470.000000	ms	total	File.*	Simple	Tests		1			
7	1	148916.000000	kb	MaxRSS	File.*	Simple	Tests		1			
7	1	14890.000000	ms	total	File.*	Simple	Tests		1			
8	1	146760.000000	kb	MaxRSS	File.*	Simple	Tests		1			
8	1	14940.000000	ms	total	File.*	Simple	Tests		1			
9	1	146524.000000	kb	MaxRSS	File.*	Simple	Tests		1			
9	1	14330.000000	ms	total	File.*	Simple	Tests		1			
10	1	147016.000000	kb	MaxRSS	File.*	Simple	Tests		1			
10	1	14660.000000	ms	total	File.*	Simple	Tests		1			
11	1	144768.000000	kb	MaxRSS	File.*	Simple	Tests		1			
11	1	14350.000000	ms	total	File.*	Simple	Tests		1			
12	1	153256.000000	kb	MaxRSS	File.*	Simple	Tests		1			
12	1	14580.000000	ms	total	File.*	Simple	Tests		1			
13	1	146672.000000	kb	MaxRSS	File.*	Simple	Tests		1			
13	1	14410.000000	ms	total	File.*	Simple	Tests		1			
14	1	144652.000000	kb	MaxRSS	File.*	Simple	Tests		1			
14	1	14830.000000	ms	total	File.*	Simple	Tests		1			
15	1	146368.000000	kb	MaxRSS	File.*	Simple	Tests		1			
15	1	14820.000000	ms	total	File.*	Simple	Tests		1			
16	1	146764.000000	kb	MaxRSS	File.*	Simple	Tests		1			
16	1	14980.000000	ms	total	File.*	Simple	Tests		1			
17	1	147164.000000	kb	MaxRSS	File.*	Simple	Tests		1			
17	1	14430.000000	ms	total	File.*	Simple	Tests		1			
18	1	149000.000000	kb	MaxRSS	File.*	Simple	Tests		1			
18	1	14130.000000	ms	total	File.*	Simple	Tests		1			
19	1	148492.000000	kb	MaxRSS	File.*	Simple	Tests		1			
19	1	14850.000000	ms	total	File.*	Simple	Tests		1			
20	1	144640.000000	kb	MaxRSS	File.*	Simple	Tests		1			
20	1	14840.000000	ms	total	File.*	Simple	Tests		1			
21	1	146980.000000	kb	MaxRSS	File.*	Simple	Tests		1			
21	1	14200.000000	ms	total	File.*	Simple	Tests		1			
22	1	146784.000000	kb	MaxRSS	File.*	Simple	Tests		1			
22	1	14510.000000	ms	total	File.*	Simple	Tests		1			
23	1	148756.000000	kb	MaxRSS	File.*	Simple	Tests		1			
23	1	14950.000000	ms	total	File.*	Simple	Tests		1			
24	1	153196.000000	kb	MaxRSS	File.*	Simple	Tests		1			
24	1	14870.000000	ms	total	File.*	Simple	Tests		1			
25	1	144800.000000	kb	MaxRSS	File.*	Simple	Tests		1			
