#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-06-18T12:00:06.273041+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
7	1	644.700000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
8	1	646.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
9	1	644.000000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
10	1	643.200000	ms	total	benchFasta	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	8504532.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
1	1	22510.000000	ms	total	Kernel.*	Simple	Tests		1			
2	1	8506692.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
2	1	23040.000000	ms	total	Kernel.*	Simple	Tests		1			
3	1	8504484.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
3	1	23000.000000	ms	total	Kernel.*	Simple	Tests		1			
4	1	8504252.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
4	1	22560.000000	ms	total	Kernel.*	Simple	Tests		1			
5	1	8507536.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
5	1	22700.000000	ms	total	Kernel.*	Simple	Tests		1			
6	1	8506348.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
6	1	22290.000000	ms	total	Kernel.*	Simple	Tests		1			
7	1	8507748.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
7	1	22340.000000	ms	total	Kernel.*	Simple	Tests		1			
8	1	8507380.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
8	1	22130.000000	ms	total	Kernel.*	Simple	Tests		1			
9	1	8505576.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
9	1	22530.000000	ms	total	Kernel.*	Simple	Tests		1			
10	1	8505288.000000	kb	MaxRSS	Kernel.*	Simple	Tests		1			
10	1	22450.000000	ms	total	Kernel.*	Simple	Tests		1			
1	1	997.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
2	1	997.700000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
3	1	991.100000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
4	1	1000.800000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
5	1	993.800000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
6	1	1031.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
7	1	995.000000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
8	1	993.700000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
9	1	1004.900000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
10	1	993.600000	ms	total	benchKNucleotide	Simple	BenchmarkGameSuite-Short		1			
1	1	2452.900000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
2	1	2568.400000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
3	1	2556.400000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
4	1	2559.400000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
5	1	2557.200000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
6	1	2464.000000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
7	1	2557.200000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
8	1	2566.600000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
9	1	2452.900000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
10	1	2465.900000	ms	total	benchMandelbrot	Simple	BenchmarkGameSuite-Long		1			
1	1	104560.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
1	1	320.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
2	1	104528.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
2	1	450.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
3	1	104564.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
3	1	450.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
4	1	104560.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
4	1	470.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
5	1	104692.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
5	1	450.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
6	1	106740.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
6	1	460.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
7	1	106728.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
7	1	440.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
8	1	104112.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
8	1	430.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
9	1	104416.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
9	1	430.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
10	1	104548.000000	kb	MaxRSS	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
10	1	450.000000	ms	total	Network.* Zinc.* Zodiac.*	Simple	Tests		1			
1	1	106284.000000	kb	MaxRSS	Opal.* AST.*	Simple	Tests		1			
1	1	450.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
2	1	104404.000000	kb	MaxRSS	Opal.* AST.*	Simple	Tests		1			
2	1	420.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
3	1	104540.000000	kb	MaxRSS	Opal.* AST.*	Simple	Tests		1			
3	1	400.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
4	1	104600.000000	kb	MaxRSS	Opal.* AST.*	Simple	Tests		1			
4	1	460.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
5	1	104692.000000	kb	MaxRSS	Opal.* AST.*	Simple	Tests		1			
5	1	450.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
6	1	104600.000000	kb	MaxRSS	Opal.* AST.*	Simple	Tests		1			
6	1	450.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
7	1	104584.000000	kb	MaxRSS	Opal.* AST.*	Simple	Tests		1			
7	1	470.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
8	1	104416.000000	kb	MaxRSS	Opal.* AST.*	Simple	Tests		1			
8	1	470.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
9	1	104384.000000	kb	MaxRSS	Opal.* AST.*	Simple	Tests		1			
9	1	450.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
10	1	106460.000000	kb	MaxRSS	Opal.* AST.*	Simple	Tests		1			
10	1	470.000000	ms	total	Opal.* AST.*	Simple	Tests		1			
1	1	77.200000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
2	1	89.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
3	1	78.900000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
4	1	80.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
5	1	81.700000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
6	1	77.200000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
7	1	91.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
8	1	77.800000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
9	1	78.000000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
10	1	79.800000	ms	total	benchThreadRing	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	106520.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
1	1	250.000000	ms	total	1+1	Simple	StartUp		1			
2	1	104468.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
2	1	260.000000	ms	total	1+1	Simple	StartUp		1			
3	1	104532.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
3	1	350.000000	ms	total	1+1	Simple	StartUp		1			
4	1	104344.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
4	1	370.000000	ms	total	1+1	Simple	StartUp		1			
5	1	106408.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
5	1	370.000000	ms	total	1+1	Simple	StartUp		1			
6	1	104268.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
6	1	360.000000	ms	total	1+1	Simple	StartUp		1			
7	1	103980.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
7	1	370.000000	ms	total	1+1	Simple	StartUp		1			
8	1	106476.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
8	1	340.000000	ms	total	1+1	Simple	StartUp		1			
9	1	104492.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
9	1	340.000000	ms	total	1+1	Simple	StartUp		1			
10	1	106300.000000	kb	MaxRSS	1+1	Simple	StartUp		1			
10	1	360.000000	ms	total	1+1	Simple	StartUp		1			
1	1	323.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
2	1	324.000000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
3	1	326.500000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
4	1	322.900000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
5	1	322.100000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
6	1	324.100000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
7	1	323.800000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
8	1	321.500000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
9	1	319.500000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
10	1	320.400000	ms	total	SMarkSlopstone	Simple	Smark-Slopstone		1			
1	1	3645.000000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
2	1	3665.000000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
3	1	3645.200000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
4	1	3645.700000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
5	1	3659.500000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
6	1	3658.900000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
7	1	3635.700000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
8	1	3681.000000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
9	1	3645.500000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
10	1	3645.000000	ms	total	benchSpectralNorm	Simple	BenchmarkGameSuite-Long		1			
1	1	139396.000000	kb	MaxRSS	File.*	Simple	Tests		1			
1	1	13920.000000	ms	total	File.*	Simple	Tests		1			
2	1	144740.000000	kb	MaxRSS	File.*	Simple	Tests		1			
2	1	14890.000000	ms	total	File.*	Simple	Tests		1			
3	1	150972.000000	kb	MaxRSS	File.*	Simple	Tests		1			
3	1	14430.000000	ms	total	File.*	Simple	Tests		1			
4	1	151016.000000	kb	MaxRSS	File.*	Simple	Tests		1			
4	1	14230.000000	ms	total	File.*	Simple	Tests		1			
5	1	144904.000000	kb	MaxRSS	File.*	Simple	Tests		1			
5	1	14120.000000	ms	total	File.*	Simple	Tests		1			
6	1	146772.000000	kb	MaxRSS	File.*	Simple	Tests		1			
6	1	14260.000000	ms	total	File.*	Simple	Tests		1			
7	1	145056.000000	kb	MaxRSS	File.*	Simple	Tests		1			
7	1	14330.000000	ms	total	File.*	Simple	Tests		1			
8	1	151328.000000	kb	MaxRSS	File.*	Simple	Tests		1			
8	1	14700.000000	ms	total	File.*	Simple	Tests		1			
9	1	151252.000000	kb	MaxRSS	File.*	Simple	Tests		1			
9	1	14120.000000	ms	total	File.*	Simple	Tests		1			
10	1	153024.000000	kb	MaxRSS	File.*	Simple	Tests		1			
10	1	15030.000000	ms	total	File.*	Simple	Tests		1			
1	1	294.700000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
2	1	294.600000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
3	1	292.800000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
4	1	286.300000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
5	1	295.600000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
6	1	293.100000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
7	1	296.900000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
8	1	294.500000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
9	1	318.000000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
10	1	295.300000	ms	total	SMarkRichards	Simple	Smark-Richards		1			
1	1	266.000000	ms	total	benchReverseComplement	Simple	BenchmarkGameSuite-VeryShort		1			
2	1	335.000000	ms	total	benchReverseComplement	Simple	BenchmarkGameSuite-VeryShort		1			
3	1	224.100000	ms	total	benchReverseComplement	Simple	BenchmarkGameSuite-VeryShort		1			
4	1	336.200000	ms	total	benchReverseComplement	Simple	BenchmarkGameSuite-VeryShort		1			
5	1	330.200000	ms	total	benchReverseComplement	Simple	BenchmarkGameSuite-VeryShort		1			
6	1	215.200000	ms	total	benchReverseComplement	Simple	BenchmarkGameSuite-VeryShort		1			
7	1	209.100000	ms	total	benchReverseComplement	Simple	BenchmarkGameSuite-VeryShort		1			
8	1	335.000000	ms	total	benchReverseComplement	Simple	BenchmarkGameSuite-VeryShort		1			
9	1	223.200000	ms	total	benchReverseComplement	Simple	BenchmarkGameSuite-VeryShort		1			
10	1	334.800000	ms	total	benchReverseComplement	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	1267.600000	ms	total	benchNBody	Simple	BenchmarkGameSuite-VeryShort		1			
2	1	1257.300000	ms	total	benchNBody	Simple	BenchmarkGameSuite-VeryShort		1			
3	1	1278.200000	ms	total	benchNBody	Simple	BenchmarkGameSuite-VeryShort		1			
4	1	1262.400000	ms	total	benchNBody	Simple	BenchmarkGameSuite-VeryShort		1			
5	1	1257.300000	ms	total	benchNBody	Simple	BenchmarkGameSuite-VeryShort		1			
6	1	1262.500000	ms	total	benchNBody	Simple	BenchmarkGameSuite-VeryShort		1			
7	1	1274.400000	ms	total	benchNBody	Simple	BenchmarkGameSuite-VeryShort		1			
8	1	1275.900000	ms	total	benchNBody	Simple	BenchmarkGameSuite-VeryShort		1			
9	1	1260.800000	ms	total	benchNBody	Simple	BenchmarkGameSuite-VeryShort		1			
10	1	1267.800000	ms	total	benchNBody	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	135688.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
1	1	5790.000000	ms	total	Microdown.*	Simple	Tests		1			
2	1	137744.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
2	1	5170.000000	ms	total	Microdown.*	Simple	Tests		1			
3	1	137844.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
3	1	5270.000000	ms	total	Microdown.*	Simple	Tests		1			
4	1	137816.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
4	1	5800.000000	ms	total	Microdown.*	Simple	Tests		1			
5	1	135832.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
5	1	5410.000000	ms	total	Microdown.*	Simple	Tests		1			
6	1	137732.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
6	1	4980.000000	ms	total	Microdown.*	Simple	Tests		1			
7	1	135788.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
7	1	5050.000000	ms	total	Microdown.*	Simple	Tests		1			
8	1	135780.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
8	1	5550.000000	ms	total	Microdown.*	Simple	Tests		1			
9	1	135720.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
9	1	5500.000000	ms	total	Microdown.*	Simple	Tests		1			
10	1	121392.000000	kb	MaxRSS	Microdown.*	Simple	Tests		1			
10	1	4670.000000	ms	total	Microdown.*	Simple	Tests		1			
1	1	210.700000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
2	1	217.100000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
3	1	204.900000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
4	1	211.200000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
5	1	247.000000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
6	1	242.000000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
7	1	211.700000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
8	1	210.800000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
9	1	210.700000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
10	1	204.700000	ms	total	benchRegexDNA	Simple	BenchmarkGameSuite-Mid		1			
1	1	381.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
2	1	394.500000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
3	1	377.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
4	1	393.100000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
5	1	375.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
6	1	380.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
7	1	387.500000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
8	1	414.800000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
9	1	388.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
10	1	410.000000	ms	total	benchChameleons	Simple	BenchmarkGameSuite-VeryShort		1			
1	1	180.700000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
2	1	180.500000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
3	1	180.700000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
4	1	180.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
5	1	212.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
6	1	180.600000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
7	1	180.300000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
8	1	180.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
9	1	181.300000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
10	1	180.000000	ms	total	benchPiDigits	Simple	BenchmarkGameSuite-Mid		1			
1	1	384.000000	ms	total	SMarkDeltaBlue	Simple	Smark-DeltaBlue		1			
2	1	363.500000	ms	total	SMarkDeltaBlue	Simple	Smark-DeltaBlue		1			
3	1	367.000000	ms	total	SMarkDeltaBlue	Simple	Smark-DeltaBlue		1			
4	1	370.600000	ms	total	SMarkDeltaBlue	Simple	Smark-DeltaBlue		1			
5	1	363.400000	ms	total	SMarkDeltaBlue	Simple	Smark-DeltaBlue		1			
6	1	372.200000	ms	total	SMarkDeltaBlue	Simple	Smark-DeltaBlue		1			
7	1	370.200000	ms	total	SMarkDeltaBlue	Simple	Smark-DeltaBlue		1			
8	1	373.700000	ms	total	SMarkDeltaBlue	Simple	Smark-DeltaBlue		1			
9	1	366.600000	ms	total	SMarkDeltaBlue	Simple	Smark-DeltaBlue		1			
10	1	374.200000	ms	total	SMarkDeltaBlue	Simple	Smark-DeltaBlue		1			
