#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-09-03T11:47:51.904263+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
4	1	1982.000000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
5	1	1982.100000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
6	1	1982.400000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
7	1	1995.000000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
8	1	1944.500000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
9	1	1983.000000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
10	1	1960.000000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
11	1	1944.600000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
12	1	1948.400000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
13	1	1983.600000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
14	1	1949.600000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
15	1	1945.700000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
16	1	2003.000000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
17	1	1984.000000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
18	1	1982.300000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
19	1	1982.900000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
20	1	1962.000000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
21	1	1944.300000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
22	1	1983.000000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
23	1	1944.700000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
24	1	1945.000000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
25	1	1944.100000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
26	1	1944.900000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
27	1	1944.200000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
28	1	1943.900000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
29	1	1944.900000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
30	1	1982.900000	ms	total	benchMandelbrot	MirrorUnoptimized	BenchmarkGameSuite-Long		1			
1	1	8503400.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
1	1	41740.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
2	1	8503340.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
2	1	41550.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
3	1	8503444.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
3	1	41950.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
4	1	8503412.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
4	1	41590.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
5	1	8503216.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
5	1	41460.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
6	1	8503364.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
6	1	42060.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
7	1	8502112.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
7	1	41900.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
8	1	8503460.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
8	1	41590.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
9	1	8503344.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
9	1	41510.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
10	1	8503416.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
10	1	41330.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
11	1	8503436.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
11	1	42020.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
12	1	8502932.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
12	1	41570.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
13	1	8503284.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
13	1	41870.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
14	1	8503440.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
14	1	41940.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
15	1	8503392.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
15	1	41500.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
16	1	8503452.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
16	1	41640.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
17	1	8503372.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
17	1	42390.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
18	1	8503348.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
18	1	41550.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
19	1	8503208.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
19	1	42020.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
20	1	8502404.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
20	1	42030.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
21	1	8503300.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
21	1	41900.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
22	1	8503076.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
22	1	41940.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
23	1	8503344.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
23	1	41590.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
24	1	8503456.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
24	1	41920.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
25	1	8503372.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
25	1	41430.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
26	1	8503448.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
26	1	41550.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
27	1	8503120.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
27	1	41580.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
28	1	8503500.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
28	1	41080.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
29	1	8503480.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
29	1	41310.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
30	1	8503476.000000	kb	MaxRSS	Kernel.*	StackUnoptimized	Tests		1			
30	1	41020.000000	ms	total	Kernel.*	StackUnoptimized	Tests		1			
1	1	1283.000000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
2	1	1258.900000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
3	1	1255.700000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
4	1	1266.800000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
5	1	1265.400000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
6	1	1248.500000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
7	1	1250.500000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
8	1	1303.100000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
9	1	1255.000000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
10	1	1261.800000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
11	1	1245.000000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
12	1	1271.100000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
13	1	1255.100000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
14	1	1299.000000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
15	1	1273.000000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
16	1	1221.500000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
17	1	1262.500000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
18	1	1254.600000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
19	1	1253.300000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
20	1	1246.200000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
21	1	1258.000000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
22	1	1263.000000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
23	1	1251.700000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
24	1	1246.300000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
25	1	1263.300000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
26	1	1262.900000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
27	1	1256.000000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
28	1	1238.000000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
29	1	1270.500000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
30	1	1267.000000	ms	total	benchRegexDNA	StackUnoptimized	BenchmarkGameSuite-Mid		1			
1	1	425.200000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
2	1	431.000000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
3	1	432.100000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
4	1	426.700000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
5	1	430.200000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
6	1	430.900000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
7	1	431.300000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
8	1	426.300000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
9	1	431.300000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
10	1	430.200000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
11	1	426.600000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
12	1	432.300000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
13	1	430.700000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
14	1	432.400000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
15	1	432.000000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
16	1	432.500000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
17	1	430.800000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
18	1	431.700000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
19	1	431.700000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
20	1	425.500000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
21	1	426.400000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
22	1	432.100000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
23	1	430.600000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
24	1	430.900000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
25	1	429.500000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
26	1	431.400000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
27	1	431.100000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
28	1	430.800000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
29	1	432.100000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
30	1	432.400000	ms	total	benchReverseComplement	DruidUnoptimized	BenchmarkGameSuite-VeryShort		1			
1	1	487.500000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
2	1	490.900000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
3	1	517.000000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
4	1	486.300000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
5	1	493.200000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
6	1	551.000000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
7	1	500.300000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
8	1	488.400000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
9	1	491.100000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
10	1	499.800000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
11	1	489.200000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
12	1	490.900000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
13	1	494.400000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
14	1	490.000000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
15	1	488.500000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
16	1	486.800000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
17	1	488.500000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
18	1	494.600000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
19	1	489.400000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
20	1	491.000000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
21	1	491.500000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
22	1	487.400000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
23	1	493.100000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
24	1	487.000000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
25	1	510.000000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
26	1	495.400000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
27	1	487.600000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
28	1	492.900000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
29	1	499.600000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
30	1	493.100000	ms	total	SMarkSlopstone	DruidUnoptimized	Smark-Slopstone		1			
1	1	19840.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
2	1	20116.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
3	1	19851.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
4	1	19829.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
5	1	19847.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
6	1	19894.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
7	1	19866.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
8	1	19861.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
9	1	19895.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
10	1	20520.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
11	1	19797.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
12	1	19941.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
13	1	19848.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
14	1	19793.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
15	1	19857.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
16	1	19800.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
17	1	19777.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
18	1	19832.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
19	1	20544.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
20	1	19827.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
21	1	19982.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
22	1	20507.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
23	1	19819.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
24	1	19809.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
25	1	19852.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
26	1	19917.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
27	1	19847.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
28	1	19847.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
29	1	19842.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
30	1	19790.000000	ms	total	benchSpectralNorm	StackUnoptimized	BenchmarkGameSuite-Long		1			
1	1	1169.100000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
2	1	1171.500000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
3	1	1166.800000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
4	1	1169.100000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
5	1	1162.400000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
6	1	1115.600000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
7	1	1170.100000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
8	1	1174.800000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
9	1	1178.000000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
10	1	1175.200000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
11	1	1181.700000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
12	1	1180.800000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
13	1	1228.500000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
14	1	1174.200000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
15	1	1166.500000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
16	1	1169.300000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
17	1	1170.700000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
18	1	1185.800000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
19	1	1166.200000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
20	1	1152.900000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
21	1	1173.700000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
22	1	1164.700000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
23	1	1186.000000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
24	1	1188.000000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
25	1	1175.500000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
26	1	1173.700000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
27	1	1148.300000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
28	1	1174.700000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
29	1	1175.400000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
30	1	1202.000000	ms	total	benchKNucleotide	MirrorUnoptimized	BenchmarkGameSuite-Short		1			
1	1	8503908.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
1	1	25660.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
2	1	8507320.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
2	1	25670.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
3	1	8504308.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
3	1	25550.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
4	1	8505124.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
4	1	25930.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
5	1	8506152.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
5	1	25560.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
6	1	8504092.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
6	1	25420.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
7	1	8504360.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
7	1	25970.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
8	1	8507188.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
8	1	26080.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
9	1	8506272.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
9	1	25450.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
10	1	8506368.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
10	1	25940.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
11	1	8504304.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
11	1	25770.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
12	1	8505396.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
12	1	26730.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
13	1	8505284.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
13	1	25480.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
14	1	8505128.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
14	1	25480.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
15	1	8504064.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
15	1	26440.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
16	1	8503960.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
16	1	26070.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
17	1	8504304.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
17	1	25940.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
18	1	8506288.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
18	1	25900.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
19	1	8505036.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
19	1	25550.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
20	1	8503884.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
20	1	24980.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
21	1	8505244.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
21	1	25640.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
22	1	8506372.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
22	1	25710.000000	ms	total	Kernel.*	MirrorUnoptimized	Tests		1			
23	1	8507044.000000	kb	MaxRSS	Kernel.*	MirrorUnoptimized	Tests		1			
