#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-04-08T10:36:59.887620+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
2	1	1057.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
3	1	1055.800000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
4	1	1054.400000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
5	1	1059.300000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
6	1	1058.800000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
7	1	1057.400000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
8	1	1057.100000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
9	1	1055.700000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
10	1	1057.800000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
11	1	1054.500000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
12	1	1057.100000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
13	1	1058.600000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
14	1	1058.400000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
15	1	1055.000000	ms	total	benchNBody	Stock	BenchmarkGameSuite-VeryShort		1			
1	1	1776.500000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	1785.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	1820.900000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	1800.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	1801.100000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	1774.700000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	1775.100000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	1776.800000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	1782.900000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	1793.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	1774.800000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	1769.600000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	1785.900000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	1771.700000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	1775.200000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	84.800000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
2	1	87.500000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
3	1	88.300000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
4	1	85.700000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
5	1	84.900000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
6	1	85.100000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
7	1	86.800000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
8	1	87.100000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
9	1	84.900000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
10	1	87.200000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
11	1	87.100000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
12	1	95.000000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
13	1	87.300000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
14	1	85.200000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
15	1	88.500000	ms	total	benchThreadRing	Stack	BenchmarkGameSuite-VeryShort		1			
1	1	3364.200000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
2	1	3363.400000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
3	1	3371.700000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
4	1	3399.700000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
5	1	3363.900000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
6	1	3372.100000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
7	1	3367.900000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
8	1	3427.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
9	1	3371.900000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
10	1	3409.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
11	1	3363.800000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
12	1	3417.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
13	1	3401.500000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
14	1	3371.600000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
15	1	3371.900000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
1	1	855.800000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	865.800000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	872.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	841.900000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	866.700000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	872.600000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	891.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	849.300000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	842.500000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	888.000000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	857.200000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	851.200000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	849.500000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	861.500000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	938.700000	ms	total	benchChameleons	Druid	BenchmarkGameSuite-VeryShort		1			
