#!/home/npalumbo/.local/bin/rebench -v compile_time.conf
# Execution Start: 2024-11-01T02:48:16.283570+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
29	1	18000.000000	ms	total	benchChameleons	BaseImage	BenchmarkGameSuite-VeryShort		1			
30	1	15000.000000	ms	total	benchChameleons	BaseImage	BenchmarkGameSuite-VeryShort		1			
1	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
2	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
3	1	21000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
4	1	16000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
5	1	19000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
6	1	17000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
7	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
8	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
9	1	21000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
10	1	20000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
11	1	17000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
12	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
13	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
14	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
15	1	19000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
16	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
17	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
18	1	18000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
19	1	23000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
20	1	24000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
21	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
22	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
23	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
24	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
25	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
26	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
27	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
28	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
29	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
30	1	15000.000000	ms	total	benchBinaryTrees	SameQuick	BenchmarkGameSuite-VeryLong		1			
1	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
2	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
3	1	21000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
4	1	16000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
5	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
6	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
7	1	17000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
8	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
9	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
10	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
11	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
12	1	16000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
13	1	18000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
14	1	17000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
15	1	18000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
16	1	19000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
17	1	24000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
18	1	25000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
19	1	20000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
20	1	16000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
21	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
22	1	24000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
23	1	24000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
24	1	16000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
25	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
26	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
27	1	15000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
28	1	25000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
29	1	24000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
30	1	18000.000000	ms	total	benchMandelbrot	SameQuick	BenchmarkGameSuite-Long		1			
1	1	19000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
2	1	24000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
3	1	25000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
4	1	20000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
5	1	18000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
6	1	16000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
7	1	25000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
8	1	25000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
9	1	15000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
10	1	15000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
11	1	18000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
12	1	25000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
13	1	25000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
14	1	15000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
15	1	15000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
16	1	15000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
17	1	24000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
18	1	25000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
19	1	15000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
20	1	15000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
21	1	21000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
22	1	25000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
23	1	25000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
24	1	22000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
25	1	15000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
26	1	15000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
27	1	25000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
28	1	24000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
29	1	15000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
30	1	25000.000000	ms	total	SMarkDeltaBlue	BaseImage	Smark-DeltaBlue		1			
1	1	25000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
2	1	25000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
3	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
4	1	15000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
5	1	25000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
6	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
7	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
8	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
9	1	15000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
10	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
11	1	26000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
12	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
13	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
14	1	18000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
15	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
16	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
17	1	25000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
18	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
19	1	15000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
20	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
21	1	25000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
22	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
23	1	25000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
24	1	17000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
25	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
26	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
27	1	25000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
28	1	24000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
29	1	22000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
30	1	25000.000000	ms	total	benchKNucleotide	SameQuick	BenchmarkGameSuite-Short		1			
1	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
2	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
3	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
4	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
5	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
6	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
7	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
8	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
9	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
10	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
11	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
12	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
13	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
14	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
15	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
16	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
17	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
18	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
19	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
20	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
21	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
22	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
23	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
24	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
25	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
26	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
27	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
28	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
29	1	20000.000000	ms	total	1+1	BaseImage	StartUp		1			
30	1	21000.000000	ms	total	1+1	BaseImage	StartUp		1			
1	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
2	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
3	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
4	1	15000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
5	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
6	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
7	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
8	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
9	1	15000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
10	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
11	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
12	1	21000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
13	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
14	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
15	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
16	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
17	1	21000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
18	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
19	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
20	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
21	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
22	1	15000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
23	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
24	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
25	1	21000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
26	1	15000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
27	1	21000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
28	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
29	1	23000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
30	1	15000.000000	ms	total	benchSpectralNorm	BaseImage	BenchmarkGameSuite-Long		1			
1	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
2	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
3	1	15000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
4	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
5	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
6	1	23000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
7	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
8	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
9	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
10	1	15000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
11	1	15000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
12	1	15000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
13	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
14	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
15	1	15000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
16	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
17	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
18	1	15000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
19	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
20	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
21	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
22	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
23	1	15000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
24	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
25	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
26	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
27	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
28	1	18000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
29	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
30	1	24000.000000	ms	total	benchSpectralNorm	SameQuick	BenchmarkGameSuite-Long		1			
1	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
2	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
3	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
4	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
5	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
6	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
7	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
8	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
9	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
10	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
11	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
12	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
13	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
14	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
15	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
16	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
17	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
18	1	19000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
19	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
20	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
21	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
22	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
23	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
24	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
25	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
26	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
27	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
28	1	19000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
29	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
30	1	20000.000000	ms	total	Network.* Zinc.* Zodiac.*	BaseImage	Tests		1			
1	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
2	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
3	1	15000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
4	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
5	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
6	1	15000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
7	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
8	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
9	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
10	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
11	1	15000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
12	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
13	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
14	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
15	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
16	1	21000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
17	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
18	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
19	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
20	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
21	1	14000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
22	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
23	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
24	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
25	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
26	1	15000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
27	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
28	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
29	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
30	1	23000.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
1	1	20000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
2	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
3	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
4	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
5	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
6	1	14000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
7	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
8	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
9	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
10	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
11	1	14000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
12	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
13	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
14	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
15	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
16	1	14000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
17	1	23000.000000	ms	total	benchReverseComplement	BaseImage	BenchmarkGameSuite-VeryShort		1			
