#!/home/npalumbo/.local/bin/rebench -v execution_time.conf
# Execution Start: 2024-10-31T16:34:45.221416+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
5	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
6	1	98176.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
6	1	480.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
7	1	100268.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
7	1	460.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
8	1	98300.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
8	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
9	1	98176.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
9	1	480.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
10	1	100312.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
10	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
11	1	98300.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
11	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
12	1	98176.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
12	1	450.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
13	1	98268.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
13	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
14	1	98144.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
14	1	490.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
15	1	98248.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
15	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
16	1	98316.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
16	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
17	1	98300.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
17	1	440.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
18	1	100264.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
18	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
19	1	98192.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
19	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
20	1	98100.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
20	1	490.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
21	1	100316.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
21	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
22	1	98332.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
22	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
23	1	98260.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
23	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
24	1	100236.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
24	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
25	1	100108.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
25	1	480.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
26	1	98248.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
26	1	470.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
27	1	98384.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
27	1	460.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
28	1	98152.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
28	1	460.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
29	1	98356.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
29	1	460.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
30	1	100336.000000	kb	MaxRSS	Opal.* AST.*	BaseImage	Tests		1			
30	1	440.000000	ms	total	Opal.* AST.*	BaseImage	Tests		1			
1	1	190.800000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
2	1	188.300000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
3	1	186.600000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
4	1	189.400000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
5	1	188.200000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
6	1	187.600000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
7	1	187.000000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
8	1	186.600000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
9	1	185.100000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
10	1	187.900000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
11	1	185.100000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
12	1	187.600000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
13	1	188.000000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
14	1	185.100000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
15	1	188.200000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
16	1	184.800000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
17	1	185.400000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
18	1	185.000000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
19	1	185.000000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
20	1	185.700000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
21	1	187.900000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
22	1	188.500000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
23	1	186.500000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
24	1	188.200000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
25	1	189.100000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
26	1	188.100000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
27	1	189.600000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
28	1	188.000000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
29	1	188.200000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
30	1	186.700000	ms	total	benchRegexDNA	SameQuick	BenchmarkGameSuite-Mid		1			
1	1	225.800000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
2	1	245.000000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
3	1	241.100000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
4	1	236.600000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
5	1	226.600000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
6	1	245.500000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
7	1	230.400000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
8	1	238.700000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
9	1	238.500000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
10	1	244.900000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
11	1	242.800000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
12	1	240.100000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
13	1	241.800000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
14	1	239.000000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
15	1	225.700000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
16	1	243.300000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
17	1	243.000000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
18	1	244.900000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
19	1	241.700000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
20	1	228.300000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
21	1	240.900000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
22	1	233.300000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
23	1	229.900000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
24	1	240.100000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
25	1	228.200000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
26	1	229.500000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
27	1	237.300000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
28	1	246.800000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
29	1	231.900000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
30	1	264.800000	ms	total	benchChameneosRedux	BaseImage	BenchmarkGameSuite-Short		1			
1	1	272.700000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
2	1	272.300000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
3	1	273.200000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
4	1	272.600000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
5	1	263.300000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
6	1	273.200000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
7	1	263.500000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
8	1	274.900000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
9	1	273.200000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
10	1	269.700000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
11	1	269.600000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
12	1	263.700000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
13	1	274.100000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
14	1	272.900000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
15	1	273.100000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
16	1	273.000000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
17	1	272.400000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
18	1	275.000000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
19	1	284.000000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
20	1	263.800000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
21	1	272.600000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
22	1	272.700000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
23	1	263.200000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
24	1	272.600000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
25	1	273.100000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
26	1	266.400000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
27	1	270.800000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
28	1	272.600000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
29	1	273.000000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
30	1	275.500000	ms	total	SMarkRichards	BaseImage	Smark-Richards		1			
1	1	98148.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
1	1	270.000000	ms	total	1+1	BaseImage	StartUp		1			
2	1	98020.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
2	1	400.000000	ms	total	1+1	BaseImage	StartUp		1			
3	1	98132.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
3	1	380.000000	ms	total	1+1	BaseImage	StartUp		1			
4	1	100204.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
4	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
5	1	98036.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
5	1	400.000000	ms	total	1+1	BaseImage	StartUp		1			
6	1	102200.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
6	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
7	1	97936.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
7	1	400.000000	ms	total	1+1	BaseImage	StartUp		1			
8	1	97984.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
8	1	400.000000	ms	total	1+1	BaseImage	StartUp		1			
9	1	100180.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
9	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
10	1	98128.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
10	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
11	1	98256.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
11	1	360.000000	ms	total	1+1	BaseImage	StartUp		1			
12	1	100036.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
12	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
13	1	98248.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
13	1	380.000000	ms	total	1+1	BaseImage	StartUp		1			
14	1	97896.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
14	1	400.000000	ms	total	1+1	BaseImage	StartUp		1			
15	1	98008.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
15	1	400.000000	ms	total	1+1	BaseImage	StartUp		1			
16	1	100148.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
16	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
17	1	100176.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
17	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
18	1	98128.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
18	1	400.000000	ms	total	1+1	BaseImage	StartUp		1			
19	1	100292.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
19	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
20	1	100168.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
20	1	400.000000	ms	total	1+1	BaseImage	StartUp		1			
21	1	98032.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
21	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
22	1	97980.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
22	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
23	1	100292.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
23	1	360.000000	ms	total	1+1	BaseImage	StartUp		1			
24	1	98124.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
24	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
25	1	100112.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
25	1	400.000000	ms	total	1+1	BaseImage	StartUp		1			
26	1	98144.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
26	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
27	1	98000.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
27	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
28	1	98156.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
28	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
29	1	98144.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
29	1	380.000000	ms	total	1+1	BaseImage	StartUp		1			
30	1	100292.000000	kb	MaxRSS	1+1	BaseImage	StartUp		1			
30	1	390.000000	ms	total	1+1	BaseImage	StartUp		1			
1	1	1856.900000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
2	1	1856.800000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
3	1	1870.000000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
4	1	1866.600000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
5	1	1856.400000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
6	1	1867.500000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
7	1	1867.700000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
8	1	1857.100000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
9	1	1856.700000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
10	1	1858.000000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
11	1	1856.200000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
12	1	1856.900000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
13	1	1856.900000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
14	1	1856.900000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
15	1	1861.900000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
16	1	1861.200000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
17	1	1871.200000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
18	1	1867.700000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
19	1	1860.600000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
20	1	1877.000000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
21	1	1860.900000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
22	1	1888.000000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
23	1	1856.400000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
24	1	1861.500000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
25	1	1856.100000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
26	1	1856.900000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
27	1	1856.000000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
28	1	1856.300000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
29	1	1856.500000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
30	1	1857.200000	ms	total	benchMandelbrot	BaseImage	BenchmarkGameSuite-Long		1			
1	1	988.400000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
2	1	984.500000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
3	1	984.200000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
4	1	985.300000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
5	1	983.000000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
6	1	983.600000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
7	1	984.700000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
8	1	983.600000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
9	1	985.200000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
10	1	984.300000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
11	1	984.800000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
12	1	984.200000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
13	1	984.200000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
14	1	985.200000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
15	1	984.500000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
16	1	985.100000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
17	1	990.700000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
18	1	984.400000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
19	1	984.800000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
20	1	983.400000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
21	1	984.600000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
22	1	984.700000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
23	1	983.500000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
24	1	983.200000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
25	1	983.600000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
26	1	993.700000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
27	1	983.000000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
28	1	985.000000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
29	1	984.400000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
30	1	983.700000	ms	total	benchNBody	SameQuick	BenchmarkGameSuite-VeryShort		1			
1	1	176.000000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
2	1	177.400000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
3	1	190.200000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
4	1	177.000000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
5	1	177.800000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
6	1	177.400000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
7	1	177.900000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
8	1	180.900000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
9	1	177.500000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
10	1	177.800000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
11	1	177.600000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
12	1	177.600000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
13	1	177.800000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
14	1	178.700000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
15	1	177.800000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
16	1	177.700000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
17	1	183.600000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
18	1	177.500000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
19	1	178.100000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
20	1	178.200000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
21	1	177.900000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
22	1	177.300000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
23	1	177.800000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
24	1	180.500000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
25	1	178.000000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
26	1	177.900000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
27	1	177.800000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
28	1	177.500000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
29	1	177.400000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
30	1	177.400000	ms	total	benchPiDigits	BaseImage	BenchmarkGameSuite-Mid		1			
1	1	504.300000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
2	1	503.500000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
3	1	504.300000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
4	1	503.700000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
5	1	504.300000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
6	1	504.100000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
7	1	503.900000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
8	1	504.000000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
9	1	503.600000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
10	1	503.600000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
11	1	503.900000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
12	1	505.400000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
13	1	503.300000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
14	1	502.800000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
15	1	503.700000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
16	1	503.500000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
17	1	503.600000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
18	1	504.700000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
19	1	503.100000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
20	1	505.400000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
21	1	503.500000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
22	1	504.800000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
23	1	503.500000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
24	1	504.100000	ms	total	benchFasta	BaseImage	BenchmarkGameSuite-VeryShort		1			
